FECHA_CORTE,PER,CONG,NSELV,DOMINIO,ESTRATO,ESTRATOSOCIO,FACTORFINAL_HOGAR,CCDD,NOMBREDD,CCPP,NOMBREPP,CCDI,NOMBREDI,CCCP,NOMBRECP,UBIGEO
20230426,4,2,119,1,5,2,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,4,2,119,1,5,2,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,4,2,146,1,5,2,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,4,2,252,1,5,2,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,4,2,277,1,5,2,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,4,2,277,1,5,2,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,12,10,3,1,5,4,1059811516,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,12,10,50,1,5,4,1059811516,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,12,10,50,1,5,4,1059811516,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,12,10,161,1,5,4,1059811516,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,12,10,161,1,5,4,1059811516,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,12,10,161,1,5,4,1059811516,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,12,10,176,1,5,4,1059811516,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,12,10,194,1,5,4,1059811516,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,12,10,211,1,5,4,1059811516,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,12,10,211,1,5,4,1059811516,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,1,ZORRITOS,240201
20230426,8,1401,5,1,5,3,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,3,GRAU,240201
20230426,8,1401,35,1,5,3,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,3,GRAU,240201
20230426,8,1401,35,1,5,3,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,3,GRAU,240201
20230426,8,1401,35,1,5,3,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,3,GRAU,240201
20230426,8,1401,92,1,5,3,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,3,GRAU,240201
20230426,8,1401,92,1,5,3,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,3,GRAU,240201
20230426,8,1401,134,1,5,3,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,3,GRAU,240201
20230426,8,1401,134,1,5,3,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,1,ZORRITOS,3,GRAU,240201
20230426,8,22,37,1,7,6,8440251572,24,TUMBES,2,CONTRALMIRANTE VILLAR,2,CASITAS,15,TACNA LIBRE,240202
20230426,8,22,40,1,7,6,8440251572,24,TUMBES,2,CONTRALMIRANTE VILLAR,2,CASITAS,15,TACNA LIBRE,240202
20230426,8,22,122,1,7,6,8440251572,24,TUMBES,2,CONTRALMIRANTE VILLAR,2,CASITAS,16,EL PALMO,240202
20230426,8,22,128,1,7,6,8440251572,24,TUMBES,2,CONTRALMIRANTE VILLAR,2,CASITAS,16,EL PALMO,240202
20230426,8,22,128,1,7,6,8440251572,24,TUMBES,2,CONTRALMIRANTE VILLAR,2,CASITAS,16,EL PALMO,240202
20230426,8,22,134,1,7,6,8440251572,24,TUMBES,2,CONTRALMIRANTE VILLAR,2,CASITAS,17,BELLAVISTA,240202
20230426,8,22,135,1,7,6,8440251572,24,TUMBES,2,CONTRALMIRANTE VILLAR,2,CASITAS,17,BELLAVISTA,240202
20230426,8,22,140,1,7,6,8440251572,24,TUMBES,2,CONTRALMIRANTE VILLAR,2,CASITAS,17,BELLAVISTA,240202
20230426,8,2501,3,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,3,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,30,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,30,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,65,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,65,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,65,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,65,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,65,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,86,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,86,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,86,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,93,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,8,2501,93,1,5,5,1324764395,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,6,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,6,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,23,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,23,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,35,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,58,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,58,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,58,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,58,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,58,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,129,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,129,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,129,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,4,2601,129,1,5,4,1514016451,24,TUMBES,2,CONTRALMIRANTE VILLAR,3,CANOAS DE PUNTA SAL,1,CANCAS,240203
20230426,1,3301,13,1,3,5,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,3301,19,1,3,5,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,3301,19,1,3,5,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,3301,59,1,3,5,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,3301,59,1,3,5,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,3301,72,1,3,5,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,3301,89,1,3,5,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,3301,89,1,3,5,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,3301,97,1,3,5,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,3301,118,1,3,5,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,3,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,3,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,31,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,31,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,31,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,31,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,31,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,49,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,49,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,94,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,94,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,116,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,116,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,116,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,138,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,183,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,253,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,253,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,253,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,36,253,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,39,47,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,39,66,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,39,145,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,39,145,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,39,145,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,39,145,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,39,193,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,44,20,1,3,2,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,54,5,1,3,1,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,54,20,1,3,1,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,54,61,1,3,1,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,54,96,1,3,1,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,54,118,1,3,1,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,58,4,1,3,2,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,58,4,1,3,2,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,58,33,1,3,2,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,58,33,1,3,2,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,58,115,1,3,2,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,58,128,1,3,2,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,62,39,1,3,3,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,62,100,1,3,3,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,62,100,1,3,3,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,62,112,1,3,3,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,62,219,1,3,3,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,62,219,1,3,3,1315353362,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,71,33,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,71,51,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,71,86,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,71,86,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,71,86,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,71,99,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,71,154,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,71,154,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,71,154,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,3,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,3,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,3,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,10,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,10,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,34,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,41,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,41,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,54,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,54,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,68,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,68,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,68,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,106,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,106,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,106,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,8301,106,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,85,13,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,85,58,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,85,58,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,85,58,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,85,71,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,85,71,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,88,33,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,88,56,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,88,77,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,88,119,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,88,119,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,88,142,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,96,28,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,96,77,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,96,77,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,96,104,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,96,104,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,96,104,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,96,121,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,59,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,59,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,59,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,59,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,81,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,81,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,128,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,151,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,151,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,151,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,188,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,188,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,207,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,207,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,207,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,251,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,251,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,251,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,102,251,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,107,19,1,3,2,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,107,49,1,3,2,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,107,66,1,3,2,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,107,66,1,3,2,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,107,99,1,3,2,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,107,142,1,3,2,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,113,28,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,1,113,160,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,120,10,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,120,61,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,120,61,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,120,105,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,120,105,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,120,105,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,120,132,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,120,132,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,120,132,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,120,186,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,3,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,3,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,41,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,41,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,41,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,65,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,65,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,103,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,103,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,166,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,166,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,223,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,223,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,5,124,223,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,70,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,96,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,96,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,120,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,120,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,216,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,216,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,250,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,250,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,275,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,275,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,275,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,351,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,9,12802,351,1,3,4,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,12,14501,28,1,3,1,1023052615,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,12,14501,37,1,3,1,1023052615,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
